date,unit_sales,transactions,dcoilwtico,onpromotion,is_holiday,dayofweek,month,year,is_weekend,is_payday,sales_lag_7,sales_rolling_mean_7,sales_rolling_mean_14,sales_rolling_mean_30
2015-11-20,38265.821,4362.0,39.39,279,0.0,4,11,2015,0,0,37395.786,44181.01928571429,43082.46242857142,42866.6235
2015-11-21,56322.806,5231.0,39.39,97,0.0,5,11,2015,1,0,55831.874,44251.152428571426,42947.70271428571,43523.9284
2015-11-22,63591.171,5035.0,39.39,94,0.0,6,11,2015,1,0,65763.84,43940.77114285714,42876.611285714294,44275.63383333334
2015-11-23,38753.426,3865.0,39.27,85,0.0,0,11,2015,0,0,38565.214,43967.658571428576,43074.466,43686.659400000004
2015-11-24,32874.021,3966.0,40.89,95,0.0,1,11,2015,0,0,32766.609,43983.003142857146,43021.75642857143,42803.66383333333
2015-11-25,45353.073,4709.0,41.22,327,0.0,2,11,2015,0,0,44012.624,44174.49585714286,43165.71942857143,43188.508566666664
2015-11-26,31847.5,3940.0,41.22,71,0.0,3,11,2015,0,0,34061.153,43858.25971428572,43957.49414285715,42745.90150000001
2015-11-27,38206.364,4704.0,40.57,276,1.0,4,11,2015,0,0,38265.821,43849.765857142855,44015.392571428565,42892.26076666666
2015-11-28,57755.65,5245.0,40.57,80,0.0,5,11,2015,1,0,56322.806,44054.45785714285,44152.80514285714,43947.047333333336
2015-11-29,66294.839,5772.0,40.57,96,0.0,6,11,2015,1,0,63591.171,44440.696142857145,44190.73364285715,44954.24373333333
2015-11-30,39093.603,4433.0,40.43,97,1.0,0,11,2015,0,1,38753.426,44489.29285714286,44228.47571428572,44677.01063333334
2015-12-01,40900.131,4326.0,40.58,91,0.0,1,12,2015,0,0,32874.021,45635.88,44809.44157142857,44518.7572
2015-12-02,54551.072,4938.0,39.93,297,0.0,2,12,2015,0,0,45353.073,46949.879857142856,45562.18785714286,44912.17543333334
2015-12-03,33474.826,4124.0,41.08,78,0.0,3,12,2015,0,0,31847.5,47182.354999999996,45520.30735714286,44079.46883333333
2015-12-04,33430.194,4234.0,40.0,281,0.0,4,12,2015,0,0,38206.364,46500.045,45174.90542857144,43597.24080000001
2015-12-05,51688.011,4772.0,40.0,104,1.0,5,12,2015,1,0,57755.65,45633.23942857143,44843.84864285714,44204.83
2015-12-06,69359.288,5358.0,40.0,75,1.0,6,12,2015,1,0,66294.839,46071.017857142855,45255.857,45221.68163333333
2015-12-07,45676.445,4618.0,37.64,63,0.0,0,12,2015,0,0,39093.603,47011.42385714286,45750.35835714285,44803.91506666667
2015-12-08,36447.237,4311.0,37.46,92,1.0,1,12,2015,0,0,40900.131,46375.296142857136,46005.588071428574,43865.94126666667
2015-12-09,49053.009,4944.0,37.16,301,0.0,2,12,2015,0,0,54551.072,45589.85857142857,46269.86921428571,44301.5929
2015-12-10,38996.138,4584.0,36.76,76,0.0,3,12,2015,0,0,33474.826,46378.61742857144,46780.48621428572,44481.06566666668
2015-12-11,44265.864,5118.0,35.65,279,0.0,4,12,2015,0,0,33430.194,47926.57028571428,47213.307642857144,44512.0081
2015-12-12,63828.272,5968.0,35.65,86,0.0,5,12,2015,1,0,51688.011,49660.893285714286,47647.06635714286,45947.5287
2015-12-13,64217.695,5672.0,35.65,56,0.0,6,12,2015,1,0,69359.288,48926.38,47498.69892857142,46841.592333333334
2015-12-14,45300.985,4645.0,36.31,60,0.0,0,12,2015,0,0,45676.445,48872.74285714286,47942.08335714286,46490.5627
2015-12-15,41025.348,4934.0,37.32,113,0.0,1,12,2015,0,1,36447.237,49526.758714285716,47951.02742857143,45665.946299999996
2015-12-16,53316.139,5492.0,35.55,326,0.0,2,12,2015,0,0,49053.009,50135.777285714285,47862.81792857143,46157.6438
2015-12-17,44663.118,5629.0,34.98,71,0.0,3,12,2015,0,0,38996.138,50945.34585714286,48661.98164285714,46554.1941
2015-12-18,50387.702,5826.0,34.72,269,0.0,4,12,2015,0,0,44265.864,51819.89414285715,49873.23221428571,46766.6967
2015-12-19,69772.456,7085.0,34.72,74,0.0,5,12,2015,1,0,63828.272,52669.063285714285,51164.978285714285,47957.07346666667
2015-12-20,72234.506,6889.0,34.72,103,0.0,6,12,2015,1,0,64217.695,53814.322,51370.351,49089.36296666667
2015-12-21,62134.692,6930.0,34.55,65,1.0,0,12,2015,0,0,45300.985,56219.13728571428,52545.940071428566,49283.0925
2015-12-22,56568.122,7502.0,36.12,63,1.0,1,12,2015,0,0,41025.348,58439.53357142857,53983.14614285714,49048.99086666667
2015-12-23,64755.361,8359.0,36.76,281,1.0,2,12,2015,0,0,53316.139,60073.70814285714,55104.74271428571,49915.72203333333
2015-12-24,43974.551,7700.0,37.62,56,1.0,3,12,2015,0,0,44663.118,59975.34142857143,55460.34364285715,50285.739700000006
2015-12-26,50216.097,5549.0,37.62,51,1.0,5,12,2015,1,0,50387.702,59950.82642857143,55885.36028571428,50447.8405
2015-12-27,43531.533,4656.0,37.62,46,0.0,6,12,2015,1,0,69772.456,56202.12314285715,54435.59321428572,50837.30826666667
2015-12-28,36415.46,4485.0,36.36,26,0.0,0,12,2015,0,0,72234.506,51085.11657142857,52449.71928571429,50777.61146666667
2015-12-29,42265.66,5143.0,37.88,65,0.0,1,12,2015,0,0,62134.692,48246.683428571436,52232.91035714286,50261.27846666667
2015-12-30,54848.641,5938.0,36.59,289,0.0,2,12,2015,0,0,56568.122,48001.04328571429,53220.288428571424,49879.73853333333
2015-12-31,40408.634,5414.0,37.13,62,1.0,3,12,2015,0,1,64755.361,44522.93942857143,52298.32378571428,49923.5729
2016-01-02,56659.222,4539.0,37.13,39,0.0,5,1,2016,1,0,43974.551,46335.03528571428,53155.188357142855,50448.87593333334
2016-01-03,74026.946,0.0,37.13,50,0.0,6,1,2016,1,0,50216.097,49736.58514285715,54843.705785714286,51098.07173333333
2016-01-04,52673.883,0.0,36.81,45,0.0,0,1,2016,0,0,43531.533,51042.63514285714,53622.37914285715,51738.0403
2016-01-05,42355.222,4113.0,35.97,46,0.0,1,1,2016,0,0,36415.46,51891.17257142858,51488.14457142857,52035.54123333333
2016-01-06,52359.608,4661.0,33.97,266,0.0,2,1,2016,0,0,42265.66,53333.165142857135,50789.92428571429,52057.9278
2016-01-07,34331.716,3866.0,33.29,45,0.0,3,1,2016,0,0,54848.641,50402.17585714285,49201.60957142857,50890.34206666667
2016-01-08,43287.895,4301.0,33.2,256,0.0,4,1,2016,0,0,40408.634,50813.49885714286,47668.219142857146,50810.72373333333
2016-01-09,63203.181,5186.0,33.2,41,0.0,5,1,2016,1,0,56659.222,51748.35014285714,49041.69271428571,51702.588533333335
2016-01-10,67623.662,5220.0,33.2,65,0.0,6,1,2016,1,0,74026.946,50833.59528571429,50285.090214285716,52321.61029999999
2016-01-11,40130.064,3968.0,31.42,35,0.0,0,1,2016,0,0,52673.883,49041.62114285714,50042.128142857146,52359.40783333334
2016-01-12,33724.946,3743.0,30.42,48,0.0,1,1,2016,0,0,42355.222,47808.72457142857,49849.94857142858,52008.043900000004
2016-01-13,40163.09,3956.0,30.42,245,0.0,2,1,2016,0,0,52359.608,46066.36485714286,49699.765,51219.2045
2016-01-14,30370.215,3784.0,31.22,65,0.0,3,1,2016,0,0,34331.716,45500.43614285714,47951.306,50090.95516666667
2016-01-15,40862.334,4416.0,29.45,266,0.0,4,1,2016,0,1,43287.895,45153.92742857143,47983.713142857145,49943.000133333335
2016-01-16,59708.516,5207.0,29.45,77,0.0,5,1,2016,1,0,63203.181,44654.68957142858,48201.519857142855,50565.7724
2016-01-17,61752.296,5009.0,29.45,70,0.0,6,1,2016,1,0,67623.662,43815.923,47324.75914285715,50846.977633333336
2016-01-18,38894.409,4025.0,29.45,81,0.0,0,1,2016,0,0,40130.064,43639.40085714286,46340.511,50654.687333333335
2016-01-19,34412.491,3844.0,28.47,103,0.0,1,1,2016,0,0,33724.946,43737.62157142857,45773.17307142857,50122.1803
2016-01-20,42449.685,4337.0,26.68,324,0.0,2,1,2016,0,0,40163.09,44064.278000000006,45065.32142857143,49211.421266666664
2016-01-21,28825.623,3534.0,29.55,13,0.0,3,1,2016,0,0,30370.215,43843.621999999996,44672.02907142857,47764.45849999999
2016-01-22,36561.652,4195.0,32.07,217,0.0,4,1,2016,0,0,40862.334,43229.23885714286,44191.58314285714,46912.02383333333
2016-01-23,56206.906,4982.0,32.07,15,0.0,5,1,2016,1,0,59708.516,42729.008857142864,43691.849214285714,46899.98329999999
2016-01-24,58038.855,4766.0,32.07,17,0.0,6,1,2016,1,0,61752.296,42198.51728571428,43007.220142857135,46676.099766666666
2016-01-25,36893.278,3773.0,30.31,13,0.0,0,1,2016,0,0,38894.409,41912.64142857143,42776.02114285714,46440.05733333333
2016-01-26,32080.897,3618.0,29.54,20,0.0,1,1,2016,0,0,34412.491,41579.55657142857,42658.58907142857,45835.55066666667
2016-01-27,40017.411,3986.0,32.32,236,0.0,2,1,2016,0,0,42449.685,41232.08885714286,42648.18342857143,45718.41326666667
2016-01-28,30360.56,3669.0,33.21,86,0.0,3,1,2016,0,0,28825.623,41451.36557142857,42647.49378571429,45516.58326666667
2016-01-29,36126.701,4072.0,33.66,299,0.0,4,1,2016,0,0,36561.652,41389.22971428571,42309.23428571429,45311.95129999999
2016-01-30,57402.788,5043.0,33.66,93,0.0,5,1,2016,1,0,56206.906,41560.07,42144.53942857142,45397.08953333333
2016-01-31,62168.136,4907.0,33.66,92,0.0,6,1,2016,1,1,58038.855,42149.96728571429,42174.24228571429,46122.40626666667
2016-02-01,43139.159,4132.0,31.62,92,0.0,0,2,2016,0,0,36893.278,43042.236,42477.438714285716,45671.7375
2016-02-02,33410.376,3757.0,29.9,95,0.0,1,2,2016,0,0,32080.897,43232.16157142857,42405.859071428575,44317.851833333334
2016-02-03,43061.245,4147.0,32.29,319,0.0,2,2,2016,0,0,40017.411,43666.994999999995,42449.54192857143,43997.43056666667
2016-02-04,32281.648,3842.0,31.63,137,0.0,3,2,2016,0,0,30360.56,43941.436142857136,42696.40085714286,43661.644766666665
2016-02-05,40122.522,4418.0,30.86,354,0.0,4,2,2016,0,0,36126.701,44512.26771428571,42950.74871428571,43253.7419
2016-02-06,48934.968,4444.0,30.86,153,0.0,5,2,2016,1,0,57402.788,43302.57914285715,42431.32457142857,43740.51696666666
2016-02-07,36404.997,3604.0,30.86,144,0.0,6,2,2016,1,0,62168.136,39622.13071428571,40886.049000000006,43511.08703333334
2016-02-08,38158.046,3810.0,29.71,152,1.0,0,2,2016,0,0,43139.159,38910.54314285715,40976.389571428575,42676.2492
2016-02-09,48778.313,4311.0,27.96,147,1.0,1,2,2016,0,0,33410.376,41105.96271428571,42169.06214285714,42048.070900000006
2016-02-10,42278.149,4020.0,27.54,351,0.0,2,2,2016,0,0,43061.245,40994.09185714286,42330.54342857143,42119.67373333334
2016-02-11,33046.553,3840.0,26.19,137,0.0,3,2,2016,0,0,32281.648,41103.364,42522.40007142857,42097.060633333334
2016-02-12,37233.85,4218.0,29.32,349,0.0,4,2,2016,0,0,40122.522,40690.69657142857,42601.482142857145,41999.419299999994
2016-02-13,52298.601,5153.0,29.32,161,0.0,5,2,2016,1,0,48934.968,41171.21557142858,42236.897357142865,42730.3655
2016-02-14,56158.795,5131.0,29.32,151,0.0,6,2,2016,1,0,36404.997,43993.186714285715,41807.65871428571,43240.247533333335
2016-02-15,37613.863,3819.0,29.32,143,0.0,0,2,2016,0,1,38158.046,43915.44628571428,41412.99471428571,42503.7591
2016-02-16,38132.969,3793.0,29.05,70,0.0,1,2,2016,0,0,48778.313,42394.68285714286,41750.322785714285,41716.4482
2016-02-17,44095.941,4115.0,30.68,285,0.0,2,2,2016,0,0,42278.149,42654.36742857143,41824.22964285714,41889.832599999994
2016-02-18,29651.714,3460.0,30.77,69,0.0,3,2,2016,0,0,33046.553,42169.39042857143,41636.37721428572,41731.14003333334
2016-02-19,38103.152,4192.0,29.59,270,0.0,4,2,2016,0,0,37233.85,42293.57642857143,41492.13650000001,41586.255600000004
2016-02-20,53064.968,4760.0,29.59,76,0.0,5,2,2016,1,0,52298.601,42403.05742857143,41787.13650000001,42394.233766666664
2016-02-21,62998.343,4917.0,29.59,76,0.0,6,2,2016,1,0,56158.795,43380.135714285716,43686.66121428571,43275.45680000001
2016-02-22,35799.51,3690.0,31.37,79,0.0,0,2,2016,0,0,37613.863,43120.94242857143,43518.19435714286,42595.210266666676
2016-02-23,32068.909,3654.0,31.84,63,0.0,1,2,2016,0,0,38132.969,42254.64814285714,42324.6655,41729.54540000001
2016-02-24,43717.818,4167.0,30.35,284,0.0,2,2,2016,0,0,44095.941,42200.63057142857,42427.499,41957.030066666666
2016-02-25,29267.548,3657.0,31.4,48,0.0,3,2,2016,0,0,29651.714,42145.74971428571,42157.57007142856,41863.25176666667
2016-02-26,36289.589,4243.0,31.65,306,0.0,4,2,2016,0,0,38103.152,41886.669285714284,42090.12285714286,41738.99103333333
2016-02-27,54999.833,4909.0,31.65,105,0.0,5,2,2016,1,0,53064.968,42163.07857142858,42283.06799999999,42560.30013333333
2016-02-28,61048.043,4833.0,31.65,104,0.0,6,2,2016,1,0,62998.343,41884.46428571428,42632.3,43391.01153333334
2016-02-29,36372.202,3747.0,32.74,60,0.0,0,2,2016,0,1,35799.51,41966.277428571426,42543.60992857143,42689.992
2016-03-01,42463.37,4028.0,34.39,63,0.0,1,3,2016,0,0,32068.909,43451.20042857143,42852.92428571428,42033.16646666666
2016-03-02,50172.99,4364.0,34.57,282,1.0,2,3,2016,0,0,43717.818,44373.36785714286,43286.99921428571,42267.627499999995
2016-03-03,33318.24,3745.0,34.56,69,0.0,3,3,2016,0,0,29267.548,44952.03814285714,43548.89392857142,42264.556300000004
2016-03-04,40147.121,4281.0,35.91,270,0.0,4,3,2016,0,0,36289.589,45503.11414285714,43694.89171428571,42167.41883333333
2016-03-05,64554.84,5248.0,35.91,85,0.0,5,3,2016,1,0,54999.833,46868.11514285715,44515.59685714285,43243.1919
2016-03-06,64987.843,5212.0,35.91,89,0.0,6,3,2016,1,0,61048.043,47430.94371428572,44657.70399999999,44072.03593333333
2016-03-07,37143.115,3953.0,37.9,76,0.0,0,3,2016,0,0,36372.202,47541.07414285714,44753.67578571428,43678.97416666667
2016-03-08,33073.44,3883.0,36.67,72,0.0,1,3,2016,0,0,42463.37,46199.65557142857,44825.428,43567.92226666666
2016-03-09,43109.432,4109.0,37.62,290,0.0,2,3,2016,0,0,50172.99,45190.57585714285,44781.97185714286,43732.968466666665
2016-03-10,30288.135,3708.0,37.77,74,0.0,3,3,2016,0,0,33318.24,44757.70371428571,44854.870928571436,43116.629199999996
2016-03-11,38955.457,4483.0,38.51,279,0.0,4,3,2016,0,0,40147.121,44587.466,45045.29007142857,43005.8728
2016-03-12,56426.977,5215.0,38.51,90,0.0,5,3,2016,1,0,64554.84,43426.34271428571,45147.228928571436,43785.22026666666
2016-03-13,58153.533,4941.0,38.51,76,0.0,6,3,2016,1,0,64987.843,42450.012714285716,44940.47821428571,44482.543033333335
2016-03-14,35257.952,3827.0,37.2,76,0.0,0,3,2016,0,0,37143.115,42180.70371428571,44860.88892857143,43914.5214
2016-03-15,33320.58,3640.0,36.32,75,0.0,1,3,2016,0,1,33073.44,42216.00942857143,44207.832500000004,43153.24756666667
2016-03-16,44807.653,4132.0,38.43,291,0.0,2,3,2016,0,0,43109.432,42458.61242857143,43824.594142857146,43393.04056666666
2016-03-17,31619.743,3693.0,40.17,138,0.0,3,3,2016,0,0,30288.135,42648.84214285714,43703.27292857143,43175.93303333333
2016-03-18,40351.849,4274.0,39.47,302,0.0,4,3,2016,0,0,38955.457,42848.326714285715,43717.896357142854,43051.12996666667
2016-03-19,54922.577,4854.0,39.47,106,0.0,5,3,2016,1,0,56426.977,42633.41242857143,43029.87757142858,43893.492066666666
2016-03-20,57865.33,4835.0,39.47,109,0.0,6,3,2016,1,0,58153.533,42592.24057142857,42521.12664285715,44552.23133333333
2016-03-21,34350.112,3709.0,39.91,98,0.0,0,3,2016,0,0,35257.952,42462.54914285715,42321.62642857143,43928.4028
2016-03-22,30438.043,3639.0,41.45,91,0.0,1,3,2016,0,0,33320.58,42050.758142857136,42133.383785714286,42843.059466666666
2016-03-23,43052.728,4299.0,38.28,322,0.0,2,3,2016,0,0,44807.653,41800.05457142857,42129.3335,43084.833399999996
2016-03-24,23614.093,3407.0,38.14,71,0.0,3,3,2016,0,0,31619.743,40656.39028571429,41652.616214285714,42803.006199999996
2016-03-25,41295.58,4438.0,38.14,287,1.0,4,3,2016,0,0,40351.849,40791.208999999995,41819.767857142855,42722.26493333333
2016-03-26,46767.682,4528.0,38.14,86,0.0,5,3,2016,1,0,54922.577,39626.224,41129.81821428572,43305.60273333333
2016-03-27,48959.411,4243.0,38.14,96,0.0,6,3,2016,1,0,57865.33,38353.949857142856,40473.09521428571,43727.930133333335
2016-03-28,33597.084,3477.0,37.99,85,0.0,0,3,2016,0,0,34350.112,38246.374428571435,40354.46178571428,43014.50516666667
2016-03-29,30816.718,3494.0,36.91,74,0.0,1,3,2016,0,0,30438.043,38300.470857142864,40175.6145,42006.79433333333
2016-03-30,39890.637,3832.0,36.91,308,0.0,2,3,2016,0,0,43052.728,37848.743571428575,39824.399071428576,42124.075500000006
2016-03-31,32297.158,3716.0,36.94,76,0.0,3,3,2016,0,1,23614.093,39089.18142857143,39872.78585714286,41785.20176666667
2016-04-01,43285.101,4208.0,35.36,289,1.0,4,4,2016,0,0,41295.58,39373.39871428571,40082.303857142855,41555.60546666666
2016-04-02,69735.91,5352.0,35.36,82,0.0,5,4,2016,1,0,46767.682,42654.57414285714,41140.399071428576,42769.5278
2016-04-03,78538.955,5502.0,35.36,82,0.0,6,4,2016,1,0,48959.411,46880.22328571429,42617.086571428576,44049.255600000004
2016-04-04,38743.416,3807.0,34.3,76,0.0,0,4,2016,0,0,33597.084,47615.41357142857,42930.89400000001,43188.874800000005
2016-04-05,34997.26,3826.0,34.52,75,0.0,1,4,2016,0,0,30816.718,48212.63385714286,43256.55235714286,42189.188700000006
2016-04-06,42980.811,4150.0,37.74,304,0.0,2,4,2016,0,0,39890.637,48654.08728571428,43251.415428571425,42383.77856666667
2016-04-07,28823.845,3594.0,37.3,142,0.0,3,4,2016,0,0,32297.158,48157.89971428572,43623.540571428566,42242.125400000004
2016-04-08,38592.73,4346.0,39.74,364,0.0,4,4,2016,0,0,43285.101,47487.561,43430.479857142855,42091.568666666666
2016-04-09,59405.165,5062.0,39.74,186,0.0,5,4,2016,1,0,69735.91,46011.74028571429,44333.15721428571,43062.136333333336
2016-04-10,63940.637,5041.0,39.74,184,0.0,6,4,2016,1,0,78538.955,43926.266285714286,45403.24478571429,43894.975666666665
2016-04-11,35367.29,3634.0,40.46,190,0.0,0,4,2016,0,0,38743.416,43443.96257142857,45529.68807142857,43192.9861
2016-04-12,32050.4,3855.0,42.12,189,1.0,1,4,2016,0,0,34997.26,43022.982571428576,45617.80821428572,42322.881666666675
2016-04-13,41775.631,3990.0,41.7,414,0.0,2,4,2016,0,0,42980.811,42850.814,45752.45064285714,42540.13763333333
2016-04-14,30965.47,3657.0,41.45,74,1.0,3,4,2016,0,0,28823.845,43156.76042857143,45657.33007142857,42461.63396666666
2016-04-15,35546.703,4100.0,40.4,277,0.0,4,4,2016,0,1,38592.73,42721.61371428571,45104.58735714286,42152.935633333334
2016-04-16,47281.715,4137.0,40.4,89,1.0,5,4,2016,1,0,59405.165,40989.692285714285,43500.71628571429,42675.001366666664
2016-04-17,90557.925,5242.0,40.4,80,1.0,6,4,2016,1,0,63940.637,44792.162,44359.214142857134,44348.537233333336
2016-04-18,77975.541,5091.0,39.74,83,1.0,0,4,2016,0,0,35367.29,50879.055,47161.508785714286,45116.969366666664
2016-04-19,70521.485,4563.0,40.88,66,1.0,1,4,2016,0,0,32050.4,56374.92428571428,49698.953428571425,45538.8412
2016-04-20,67092.842,4789.0,42.72,351,1.0,2,4,2016,0,0,41775.631,59991.66871428571,51421.241357142855,46630.26553333333
2016-04-21,48724.717,4013.0,43.18,138,1.0,3,4,2016,0,0,30965.47,62528.704000000005,52842.732214285716,47239.82133333333
2016-04-22,47217.624,4373.0,42.76,339,1.0,4,4,2016,0,0,35546.703,64195.97842857143,53458.79607142857,47378.6512
2016-04-23,63607.178,5042.0,42.76,155,1.0,5,4,2016,1,0,47281.715,66528.18742857143,53758.93985714286,48711.75403333334
2016-04-24,63112.61,4898.0,42.76,139,1.0,6,4,2016,1,0,90557.925,62607.42814285714,53699.795071428576,49438.98836666667
2016-04-25,34551.136,3477.0,41.67,144,1.0,0,4,2016,0,0,77975.541,56403.94171428571,53641.49835714285,49031.77016666667
2016-04-26,32164.734,3568.0,42.52,132,1.0,1,4,2016,0,0,70521.485,50924.40585714286,53649.66507142857,48471.9476
2016-04-27,42646.883,4089.0,45.29,379,1.0,2,4,2016,0,0,67092.842,47432.126,53711.897357142865,48773.607566666666
2016-04-28,28033.234,3495.0,46.03,164,1.0,3,4,2016,0,0,48724.717,44476.19985714286,53502.451928571434,48680.824766666665
2016-04-29,41261.389,4243.0,45.98,372,1.0,4,4,2016,0,0,47217.624,43625.30914285714,53910.64378571428,48726.5165
2016-04-30,72372.383,5204.0,45.98,172,1.0,5,4,2016,1,1,63607.178,44877.48128571429,55702.834357142856,50062.35733333333
2016-05-01,71375.004,5208.0,45.98,177,1.0,6,5,2016,1,0,63112.61,46057.823285714294,54332.625714285714,50998.68743333333
2016-05-02,43261.934,3842.0,44.75,135,1.0,0,5,2016,0,0,34551.136,47302.223,51853.082357142855,50116.22156666666
2016-05-03,35562.048,3859.0,43.65,149,1.0,1,5,2016,0,0,32164.734,47787.55357142857,49355.97971428571,48683.658
2016-05-04,46691.646,4309.0,43.77,372,1.0,2,5,2016,0,0,42646.883,48365.37685714285,47898.75142857143,48948.599
2016-05-05,33167.822,4010.0,44.33,138,1.0,3,5,2016,0,0,28033.234,49098.88942857143,46787.544642857145,48887.61773333333
2016-05-06,43069.751,4720.0,44.58,362,1.0,4,5,2016,0,0,41261.389,49357.22685714286,46491.268000000004,48890.5824
2016-05-07,65544.782,6194.0,44.58,149,1.0,5,5,2016,1,0,72372.383,48381.85528571428,46629.66828571428,50114.613633333334
2016-05-08,41341.512,4402.0,44.58,147,1.0,6,5,2016,1,0,71375.004,44091.35642857144,45074.58985714286,50206.239700000006
2016-05-09,36004.71,3824.0,43.45,152,1.0,0,5,2016,0,0,43261.934,43054.61014285714,45178.41657142858,49426.224533333334
2016-05-10,30832.029,3417.0,44.68,140,1.0,1,5,2016,0,0,35562.048,42378.893142857145,45083.22335714286,48322.60426666667
2016-05-11,44226.444,4333.0,46.21,339,1.0,2,5,2016,0,0,46691.646,42026.721428571436,45196.04914285714,48617.909400000004
2016-05-12,32205.659,3830.0,46.64,136,1.0,3,5,2016,0,0,33167.822,41889.26957142857,45494.0795,48623.0847
2016-05-13,39252.048,4482.0,46.22,304,1.0,4,5,2016,0,0,43069.751,41343.88342857143,45350.55514285715,48538.96526666667
2016-05-14,56154.219,5123.0,46.22,117,1.0,5,5,2016,1,0,65544.782,40002.37442857143,44192.11485714286,49378.59023333333
2016-05-15,61256.619,5146.0,46.22,122,1.0,6,5,2016,1,1,41341.512,42847.38971428572,43469.37307142858,50235.58743333333
2016-05-16,37493.995,3970.0,47.72,109,1.0,0,5,2016,0,0,36004.71,43060.144714285714,43057.37742857144,49909.33010000001
